SalesID,CustID,PaymentMethod,PaymentDate,PaymentID,PaymentAmount,LoanID,Bank Name
SO227682,13810,Cash,06-10-2022,P7682,123383,,NetCash
SO227683,12617,BankTransferEMI,06-10-2022,P7683,21600,LDB8583,Andhra Bank
SO227684,16261,AutoDebitEMI,06-10-2022,P7684,39049.2,LDB8584,HDFC
SO227685,17276,UPI,06-10-2022,P7685,23085,LDB8585,Axis
SO227686,13046,BankTransfer,06-10-2022,P7686,115500,,Canara Bank
SO227687,15924,Cash,06-10-2022,P7687,108000,,NetCash
SO227688,16021,DebitCard,06-10-2022,P7688,85590,,Canara Bank
SO227689,13603,DebitCard,06-10-2022,P7689,91644,,Andhra Bank
SO227690,16952,BankTransfer,06-10-2022,P7690,170000,,ICICI
SO227691,12415,BankTransferEMI,06-10-2022,P7691,22659,LDB8591,HDFC
SO227692,12202,Cash,07-10-2022,P7692,124650,,NetCash
SO227693,17996,BankTransferEMI,07-10-2022,P7693,53400,LDB8593,Canara Bank
SO227694,14232,DebitCard,07-10-2022,P7694,71500,,Andhra Bank
SO227695,14528,AutoDebitEMI,07-10-2022,P7695,24750,LDB8595,Axis
SO227696,15019,Cash,07-10-2022,P7696,76000,,NetCash
SO227697,14360,BankTransfer,07-10-2022,P7697,68970,,HDFC
SO227698,13283,DebitCard,07-10-2022,P7698,192500,,Axis
SO227699,16893,CreditCard,07-10-2022,P7699,25050,LDB8599,Axis
SO227700,11854,DebitCard,07-10-2022,P7700,169500,,Canara Bank
SO227701,16816,BankTransferEMI,07-10-2022,P7701,15699,LDB8601,HDFC
SO227702,13295,CreditCard,07-10-2022,P7702,39900,LDB8602,ICICI
SO227703,15132,BankTransferEMI,07-10-2022,P7703,27000,LDB8603,Canara Bank
SO227704,15076,BankTransfer,07-10-2022,P7704,70500,,Axis
SO227705,11224,BankTransferEMI,07-10-2022,P7705,37350,LDB8605,Axis
SO227706,17908,UPI,07-10-2022,P7706,25527,LDB8606,Axis
SO227707,11357,BankTransfer,07-10-2022,P7707,132500,,HDFC
SO227708,15225,AutoDebitEMI,07-10-2022,P7708,34950,LDB8608,Axis
SO227709,15482,CreditCard,07-10-2022,P7709,31621.2,LDB8609,Canara Bank
SO227710,16340,Cash,07-10-2022,P7710,74500,,NetCash
SO227711,16479,BankTransfer,07-10-2022,P7711,53000,,Canara Bank
SO227712,17280,Cash,07-10-2022,P7712,72500,,NetCash
SO227713,11271,AutoDebitEMI,07-10-2022,P7713,33150,LDB8613,Canara Bank
SO227714,13029,Cash,07-10-2022,P7714,72000,,NetCash
SO227715,14325,CreditCard,07-10-2022,P7715,15958.8,LDB8615,ICICI
SO227716,11659,BankTransferEMI,07-10-2022,P7716,13141.2,LDB8616,HDFC
SO227717,11728,UPI,07-10-2022,P7717,39199.2,LDB8617,Canara Bank
SO227718,13088,BankTransfer,07-10-2022,P7718,206000,,ICICI
SO227719,12196,CreditCard,07-10-2022,P7719,21900,LDB8619,HDFC
SO227720,16510,DebitCard,08-10-2022,P7720,85930,,HDFC
SO227721,14714,BankTransferEMI,08-10-2022,P7721,36750,LDB8621,Axis
SO227722,16000,UPI,08-10-2022,P7722,23544.3,LDB8622,HDFC
SO227723,13150,CreditCard,08-10-2022,P7723,45749.7,LDB8623,Canara Bank
SO227724,16335,DebitCard,08-10-2022,P7724,84000,,Axis
SO227725,12287,AutoDebitEMI,08-10-2022,P7725,84300,LDB8625,HDFC
SO227726,12498,BankTransferEMI,08-10-2022,P7726,27750,LDB8626,Canara Bank
SO227727,11869,BankTransferEMI,08-10-2022,P7727,33199.5,LDB8627,Canara Bank
SO227728,14647,DebitCard,08-10-2022,P7728,72250,,Axis
SO227729,16849,Cash,08-10-2022,P7729,307000,,NetCash
SO227730,13188,UPI,08-10-2022,P7730,13234.2,LDB8630,HDFC
SO227731,11008,DebitCard,08-10-2022,P7731,34000,,Andhra Bank
SO227732,15793,Cash,08-10-2022,P7732,99000,,NetCash
SO227733,15463,UPI,08-10-2022,P7733,53400,LDB8633,HDFC
SO227734,16043,Cash,08-10-2022,P7734,49614,,NetCash
SO227735,12059,BankTransferEMI,08-10-2022,P7735,21300,LDB8635,Canara Bank
SO227736,13397,UPI,08-10-2022,P7736,20685,LDB8636,HDFC
SO227737,11931,UPI,08-10-2022,P7737,27303,LDB8637,ICICI
SO227738,13884,BankTransferEMI,08-10-2022,P7738,32400,LDB8638,ICICI
SO227739,12984,DebitCard,08-10-2022,P7739,66940,,Canara Bank
SO227740,14373,BankTransfer,08-10-2022,P7740,74000,,Axis
SO227741,13589,Cash,08-10-2022,P7741,158000,,NetCash
SO227742,14995,BankTransfer,08-10-2022,P7742,99000,,Andhra Bank
SO227743,12042,DebitCard,08-10-2022,P7743,182500,,Canara Bank
SO227744,16552,UPI,08-10-2022,P7744,25200,LDB8644,Axis
SO227745,11668,AutoDebitEMI,08-10-2022,P7745,22050,LDB8645,ICICI
SO227746,16865,Cash,08-10-2022,P7746,110000,,NetCash
SO227747,11793,BankTransfer,08-10-2022,P7747,88490,,Axis
SO227748,11966,BankTransferEMI,09-10-2022,P7748,57150,LDB8648,Canara Bank
SO227749,14700,AutoDebitEMI,09-10-2022,P7749,12991.2,LDB8649,HDFC
SO227750,14334,CreditCard,09-10-2022,P7750,19002,LDB8650,Andhra Bank
SO227751,15394,CreditCard,09-10-2022,P7751,34650,LDB8651,Axis
SO227752,17443,BankTransfer,09-10-2022,P7752,73000,,Andhra Bank
SO227753,16121,BankTransferEMI,09-10-2022,P7753,22950,LDB8653,HDFC
SO227754,11198,Cash,09-10-2022,P7754,55023,,NetCash
SO227755,11578,BankTransfer,09-10-2022,P7755,117000,,Axis
SO227756,12197,BankTransfer,09-10-2022,P7756,83500,,Canara Bank
SO227757,15248,DebitCard,09-10-2022,P7757,69520,,ICICI
SO227758,16654,Cash,09-10-2022,P7758,53000,,NetCash
SO227759,15907,CreditCard,09-10-2022,P7759,15958.8,LDB8659,Andhra Bank
SO227760,16464,BankTransferEMI,09-10-2022,P7760,20685,LDB8660,Canara Bank
SO227761,11673,UPI,09-10-2022,P7761,19350,LDB8661,Canara Bank
SO227762,17384,BankTransferEMI,09-10-2022,P7762,14700,LDB8662,ICICI
SO227763,11536,BankTransfer,09-10-2022,P7763,75030,,Andhra Bank
SO227764,15887,BankTransferEMI,09-10-2022,P7764,27900,LDB8664,ICICI
SO227765,15874,BankTransferEMI,09-10-2022,P7765,37395,LDB8665,HDFC
SO227766,14403,UPI,09-10-2022,P7766,20976,LDB8666,HDFC
SO227767,15804,DebitCard,09-10-2022,P7767,109500,,HDFC
SO227768,13868,CreditCard,09-10-2022,P7768,29697,LDB8668,ICICI
SO227769,17660,BankTransfer,09-10-2022,P7769,82500,,Andhra Bank
SO227770,12584,DebitCard,09-10-2022,P7770,77500,,Axis
SO227771,15175,CreditCard,09-10-2022,P7771,32490.6,LDB8671,Axis
SO227772,11764,AutoDebitEMI,09-10-2022,P7772,40350,LDB8672,Canara Bank
SO227773,15085,AutoDebitEMI,09-10-2022,P7773,32400,LDB8673,Canara Bank
SO227774,13829,Cash,09-10-2022,P7774,79000,,NetCash
SO227775,13565,DebitCard,09-10-2022,P7775,135000,,Axis
SO227776,15665,AutoDebitEMI,10-10-2022,P7776,21150,LDB8676,Andhra Bank
SO227777,13541,BankTransferEMI,10-10-2022,P7777,32850,LDB8677,ICICI
SO227778,11138,BankTransfer,10-10-2022,P7778,93270,,Andhra Bank
SO227779,16730,BankTransferEMI,10-10-2022,P7779,39071.4,LDB8679,Canara Bank
SO227780,14959,UPI,10-10-2022,P7780,22050,LDB8680,HDFC
SO227781,13319,AutoDebitEMI,10-10-2022,P7781,20541,LDB8681,Axis
SO227782,12574,Cash,10-10-2022,P7782,159945,,NetCash
SO227783,15741,Cash,10-10-2022,P7783,78000,,NetCash
SO227784,17441,AutoDebitEMI,10-10-2022,P7784,23235,LDB8684,Andhra Bank
SO227785,17238,DebitCard,10-10-2022,P7785,183000,,ICICI
SO227786,12984,CreditCard,10-10-2022,P7786,37395,LDB8686,ICICI
SO227787,12241,UPI,10-10-2022,P7787,27787.5,LDB8687,ICICI
SO227788,14310,BankTransferEMI,10-10-2022,P7788,34896.3,LDB8688,HDFC
SO227789,14682,DebitCard,10-10-2022,P7789,137546,,Axis
SO227790,11774,DebitCard,10-10-2022,P7790,73500,,ICICI
SO227791,17892,CreditCard,10-10-2022,P7791,80100,LDB8691,ICICI
SO227792,12415,UPI,10-10-2022,P7792,29406,LDB8692,Andhra Bank
SO227793,15783,BankTransfer,10-10-2022,P7793,78500,,Andhra Bank
SO227794,14879,AutoDebitEMI,10-10-2022,P7794,20976,LDB8694,ICICI
SO227795,17079,CreditCard,10-10-2022,P7795,32250,LDB8695,Axis
SO227796,11650,Cash,10-10-2022,P7796,9077,,NetCash
SO227797,17321,AutoDebitEMI,10-10-2022,P7797,56250,LDB8697,ICICI
SO227798,13744,DebitCard,10-10-2022,P7798,83000,,HDFC
SO227799,11531,DebitCard,10-10-2022,P7799,78000,,ICICI
SO227800,12871,BankTransferEMI,10-10-2022,P7800,23250,LDB8700,Axis
SO227801,15165,Cash,10-10-2022,P7801,108000,,NetCash
SO227802,12993,Cash,10-10-2022,P7802,113000,,NetCash
SO227803,15190,UPI,10-10-2022,P7803,29697,LDB8703,Axis
SO227804,14550,BankTransfer,11-10-2022,P7804,68500,,HDFC
SO227805,13082,Cash,11-10-2022,P7805,137546,,NetCash
SO227806,11735,AutoDebitEMI,11-10-2022,P7806,22050,LDB8706,Canara Bank
SO227807,13656,DebitCard,11-10-2022,P7807,64500,,Canara Bank
SO227808,14352,DebitCard,11-10-2022,P7808,87500,,ICICI
SO227809,16791,Cash,11-10-2022,P7809,117000,,NetCash
SO227810,14891,BankTransferEMI,11-10-2022,P7810,24150,LDB8710,HDFC
SO227811,16662,BankTransferEMI,11-10-2022,P7811,26250,LDB8711,ICICI
SO227812,12374,DebitCard,11-10-2022,P7812,114500,,Axis
SO227813,17179,BankTransferEMI,11-10-2022,P7813,24900,LDB8713,ICICI
SO227814,13673,BankTransferEMI,11-10-2022,P7814,50850,LDB8714,ICICI
SO227815,15402,BankTransfer,11-10-2022,P7815,191000,,Canara Bank
SO227816,14098,CreditCard,11-10-2022,P7816,39127.8,LDB8716,Axis
SO227817,14626,UPI,11-10-2022,P7817,57150,LDB8717,Andhra Bank
SO227818,17923,BankTransferEMI,11-10-2022,P7818,29325,LDB8718,Andhra Bank
SO227819,11124,Cash,11-10-2022,P7819,137046,,NetCash
SO227820,11181,BankTransferEMI,11-10-2022,P7820,43350,LDB8720,Andhra Bank
SO227821,12160,Cash,11-10-2022,P7821,177500,,NetCash
SO227822,15621,DebitCard,11-10-2022,P7822,110000,,Axis
SO227823,17943,DebitCard,11-10-2022,P7823,73120,,Canara Bank
SO227824,16505,BankTransfer,11-10-2022,P7824,178000,,Andhra Bank
SO227825,11828,UPI,11-10-2022,P7825,28140,LDB8725,Axis
SO227826,15649,BankTransferEMI,11-10-2022,P7826,29325,LDB8726,Axis
SO227827,16944,DebitCard,11-10-2022,P7827,98500,,HDFC
SO227828,12620,UPI,11-10-2022,P7828,51000,LDB8728,Axis
SO227829,11999,BankTransfer,11-10-2022,P7829,83230,,Andhra Bank
SO227830,11095,Cash,11-10-2022,P7830,110000,,NetCash
SO227831,15068,DebitCard,11-10-2022,P7831,77000,,ICICI
SO227832,17314,AutoDebitEMI,12-10-2022,P7832,28491,LDB8732,Axis
SO227833,14271,BankTransferEMI,12-10-2022,P7833,14449.2,LDB8733,HDFC
SO227834,13153,BankTransfer,12-10-2022,P7834,93500,,Andhra Bank
SO227835,13622,Cash,12-10-2022,P7835,108302,,NetCash
SO227836,12334,Cash,12-10-2022,P7836,83250,,NetCash
SO227837,13428,AutoDebitEMI,12-10-2022,P7837,18900,LDB8737,HDFC
SO227838,17654,DebitCard,12-10-2022,P7838,189840,,Axis
SO227839,15831,Cash,12-10-2022,P7839,69550,,NetCash
SO227840,12079,CreditCard,12-10-2022,P7840,32250,LDB8740,ICICI
SO227841,15748,Cash,12-10-2022,P7841,88490,,NetCash
SO227842,11581,UPI,12-10-2022,P7842,29160,LDB8742,Axis
SO227843,15211,AutoDebitEMI,12-10-2022,P7843,23250,LDB8743,Axis
SO227844,11952,AutoDebitEMI,12-10-2022,P7844,53400,LDB8744,HDFC
SO227845,13844,DebitCard,12-10-2022,P7845,51830,,ICICI
SO227846,16492,DebitCard,12-10-2022,P7846,76500,,Axis
SO227847,12318,BankTransferEMI,12-10-2022,P7847,32490.6,LDB8747,Andhra Bank
SO227848,14151,BankTransfer,12-10-2022,P7848,68470,,ICICI
SO227849,15909,DebitCard,12-10-2022,P7849,93270,,Canara Bank
SO227850,11211,BankTransfer,12-10-2022,P7850,92144,,HDFC
SO227851,17779,UPI,12-10-2022,P7851,23399.7,LDB8751,Andhra Bank
SO227852,16273,BankTransferEMI,12-10-2022,P7852,24150,LDB8752,Canara Bank
SO227853,14037,Cash,12-10-2022,P7853,97335,,NetCash
SO227854,15491,AutoDebitEMI,12-10-2022,P7854,27981,LDB8754,Axis
SO227855,13082,UPI,12-10-2022,P7855,83100,LDB8755,Axis
SO227856,17032,DebitCard,12-10-2022,P7856,77500,,Axis
SO227857,17491,Cash,12-10-2022,P7857,109500,,NetCash
SO227858,15693,UPI,12-10-2022,P7858,22194,LDB8758,Canara Bank
SO227859,16969,Cash,12-10-2022,P7859,68970,,NetCash
SO227860,13938,CreditCard,13-10-2022,P7860,19923.6,LDB8760,Andhra Bank
SO227861,14780,AutoDebitEMI,13-10-2022,P7861,29350.5,LDB8761,ICICI
SO227862,11204,AutoDebitEMI,13-10-2022,P7862,20535,LDB8762,Andhra Bank
SO227863,12650,UPI,13-10-2022,P7863,14449.2,LDB8763,Axis
SO227864,12244,UPI,13-10-2022,P7864,16719.6,LDB8764,Canara Bank
SO227865,13374,Cash,13-10-2022,P7865,69000,,NetCash
SO227866,16350,BankTransfer,13-10-2022,P7866,227000,,Axis
SO227867,16784,BankTransfer,13-10-2022,P7867,62640,,Canara Bank
SO227868,12244,UPI,13-10-2022,P7868,24600,LDB8768,Andhra Bank
SO227869,16237,BankTransfer,13-10-2022,P7869,195340,,Axis
SO227870,11093,CreditCard,13-10-2022,P7870,15808.8,LDB8770,ICICI
SO227871,13643,BankTransfer,13-10-2022,P7871,107500,,HDFC
SO227872,12386,Cash,13-10-2022,P7872,86430,,NetCash
SO227873,13651,DebitCard,13-10-2022,P7873,66412,,Axis
SO227874,11269,Cash,13-10-2022,P7874,116321,,NetCash
SO227875,13190,BankTransferEMI,13-10-2022,P7875,26850,LDB8775,HDFC
SO227876,11683,CreditCard,13-10-2022,P7876,32850,LDB8776,HDFC
SO227877,11857,UPI,13-10-2022,P7877,37500,LDB8777,Axis
SO227878,11674,UPI,13-10-2022,P7878,20706,LDB8778,ICICI
SO227879,14086,BankTransfer,13-10-2022,P7879,195340,,Canara Bank
SO227880,16654,UPI,13-10-2022,P7880,24819,LDB8780,Andhra Bank
SO227881,11575,AutoDebitEMI,13-10-2022,P7881,21525,LDB8781,HDFC
SO227882,16666,BankTransfer,13-10-2022,P7882,68450,,Andhra Bank
SO227883,12755,AutoDebitEMI,13-10-2022,P7883,53250,LDB8783,ICICI
SO227884,12897,Cash,13-10-2022,P7884,49000,,NetCash
SO227885,11866,BankTransferEMI,13-10-2022,P7885,28500,LDB8785,HDFC
SO227886,15470,UPI,13-10-2022,P7886,57900,LDB8786,Axis
SO227887,11361,DebitCard,13-10-2022,P7887,97250,,ICICI
SO227888,17630,DebitCard,14-10-2022,P7888,198000,,Canara Bank
SO227889,11937,CreditCard,14-10-2022,P7889,23249.7,LDB8789,Canara Bank
SO227890,17812,CreditCard,14-10-2022,P7890,27750,LDB8790,ICICI
SO227891,16529,BankTransferEMI,14-10-2022,P7891,25050,LDB8791,Axis
SO227892,11526,AutoDebitEMI,14-10-2022,P7892,28131,LDB8792,Andhra Bank
SO227893,12102,UPI,14-10-2022,P7893,57102,LDB8793,ICICI
SO227894,11422,UPI,14-10-2022,P7894,54900,LDB8794,Andhra Bank
SO227895,15259,CreditCard,14-10-2022,P7895,20322,LDB8795,Canara Bank
SO227896,17060,DebitCard,14-10-2022,P7896,82500,,ICICI
SO227897,14609,BankTransferEMI,14-10-2022,P7897,17592,LDB8797,Canara Bank
SO227898,14387,CreditCard,14-10-2022,P7898,26697,LDB8798,Canara Bank
SO227899,15091,UPI,14-10-2022,P7899,28821,LDB8799,Andhra Bank
SO227900,15071,DebitCard,14-10-2022,P7900,67500,,Canara Bank
SO227901,16491,CreditCard,14-10-2022,P7901,53250,LDB8801,ICICI
SO227902,15199,AutoDebitEMI,14-10-2022,P7902,20685,LDB8802,ICICI
SO227903,17080,Cash,14-10-2022,P7903,69520,,NetCash
SO227904,14544,UPI,14-10-2022,P7904,38977.8,LDB8804,Canara Bank
SO227905,17283,AutoDebitEMI,14-10-2022,P7905,15958.8,LDB8805,Canara Bank
SO227906,16582,UPI,14-10-2022,P7906,23550,LDB8806,Axis
SO227907,13841,Cash,14-10-2022,P7907,64000,,NetCash
SO227908,15139,BankTransfer,14-10-2022,P7908,83500,,HDFC
SO227909,15254,AutoDebitEMI,14-10-2022,P7909,24900,LDB8809,HDFC
SO227910,14885,AutoDebitEMI,14-10-2022,P7910,26400,LDB8810,Canara Bank
SO227911,15284,Cash,14-10-2022,P7911,54000,,NetCash
SO227912,17676,UPI,14-10-2022,P7912,53250,LDB8812,HDFC
SO227913,16396,CreditCard,14-10-2022,P7913,27600,LDB8813,ICICI
SO227914,16930,UPI,14-10-2022,P7914,16656.9,LDB8814,Axis
SO227915,11569,AutoDebitEMI,14-10-2022,P7915,62100,LDB8815,HDFC
SO227916,16227,BankTransferEMI,15-10-2022,P7916,37500,LDB8816,Axis
SO227917,11885,CreditCard,15-10-2022,P7917,16200,LDB8817,Axis
SO227918,16011,AutoDebitEMI,15-10-2022,P7918,34500,LDB8818,Canara Bank
SO227919,16124,AutoDebitEMI,15-10-2022,P7919,18942,LDB8819,HDFC
SO227920,12253,CreditCard,15-10-2022,P7920,26547,LDB8820,HDFC
SO227921,15818,AutoDebitEMI,15-10-2022,P7921,21750,LDB8821,Axis
SO227922,13511,DebitCard,15-10-2022,P7922,69550,,ICICI
SO227923,16568,BankTransferEMI,15-10-2022,P7923,20550,LDB8823,Canara Bank
SO227924,16236,UPI,15-10-2022,P7924,36900,LDB8824,Axis
SO227925,16683,CreditCard,15-10-2022,P7925,54900,LDB8825,ICICI
SO227926,17573,DebitCard,15-10-2022,P7926,115821,,ICICI
SO227927,11091,Cash,15-10-2022,P7927,97200,,NetCash
SO227928,13632,Cash,15-10-2022,P7928,80500,,NetCash
SO227929,15089,UPI,15-10-2022,P7929,16200,LDB8829,Canara Bank
SO227930,13745,AutoDebitEMI,15-10-2022,P7930,25200,LDB8830,ICICI
SO227931,17951,CreditCard,15-10-2022,P7931,29406,LDB8831,ICICI
SO227932,16206,UPI,15-10-2022,P7932,20856,LDB8832,ICICI
SO227933,12997,DebitCard,15-10-2022,P7933,109500,,Andhra Bank
SO227934,12613,DebitCard,15-10-2022,P7934,75500,,Andhra Bank
SO227935,12995,DebitCard,15-10-2022,P7935,157500,,Axis
SO227936,12800,CreditCard,15-10-2022,P7936,15549,LDB8836,HDFC
SO227937,13288,BankTransfer,15-10-2022,P7937,147500,,Andhra Bank
SO227938,14932,DebitCard,15-10-2022,P7938,76500,,HDFC
SO227939,14125,UPI,15-10-2022,P7939,27900,LDB8839,HDFC
SO227940,11034,AutoDebitEMI,15-10-2022,P7940,33000,LDB8840,Andhra Bank
SO227941,12445,Cash,15-10-2022,P7941,70500,,NetCash
SO227942,17469,UPI,15-10-2022,P7942,22194,LDB8842,Canara Bank
SO227943,11776,BankTransfer,15-10-2022,P7943,68240,,Axis
SO227944,14800,AutoDebitEMI,16-10-2022,P7944,19200,LDB8844,HDFC
SO227945,15030,BankTransferEMI,16-10-2022,P7945,21300,LDB8845,Andhra Bank
SO227946,14649,BankTransfer,16-10-2022,P7946,144500,,Andhra Bank
SO227947,17494,UPI,16-10-2022,P7947,59400,LDB8847,ICICI
SO227948,17958,UPI,16-10-2022,P7948,3173.1,LDB8848,Axis
SO227949,17191,BankTransferEMI,16-10-2022,P7949,27990,LDB8849,HDFC
SO227950,15507,BankTransferEMI,16-10-2022,P7950,32640.6,LDB8850,Canara Bank
SO227951,15572,AutoDebitEMI,16-10-2022,P7951,36900,LDB8851,ICICI
SO227952,17140,AutoDebitEMI,16-10-2022,P7952,29550,LDB8852,ICICI
SO227953,15217,BankTransferEMI,16-10-2022,P7953,27900,LDB8853,HDFC
SO227954,17870,CreditCard,16-10-2022,P7954,25779,LDB8854,Andhra Bank
SO227955,11126,UPI,16-10-2022,P7955,18357,LDB8855,ICICI
SO227956,11129,CreditCard,16-10-2022,P7956,41263.8,LDB8856,Canara Bank
SO227957,12828,CreditCard,16-10-2022,P7957,23399.7,LDB8857,ICICI
SO227958,17324,AutoDebitEMI,16-10-2022,P7958,32850,LDB8858,Canara Bank
SO227959,11989,CreditCard,16-10-2022,P7959,27900,LDB8859,Axis
SO227960,11098,DebitCard,16-10-2022,P7960,74500,,Andhra Bank
SO227961,11922,Cash,16-10-2022,P7961,55523,,NetCash
SO227962,17405,CreditCard,16-10-2022,P7962,20250,LDB8862,HDFC
SO227963,11254,UPI,16-10-2022,P7963,15900,LDB8863,Andhra Bank
SO227964,13584,BankTransferEMI,16-10-2022,P7964,25677,LDB8864,ICICI
SO227965,11174,BankTransfer,16-10-2022,P7965,84000,,Canara Bank
SO227966,11909,BankTransfer,16-10-2022,P7966,190340,,HDFC
SO227967,15171,CreditCard,16-10-2022,P7967,29547,LDB8867,ICICI
SO227968,16412,BankTransferEMI,16-10-2022,P7968,36900,LDB8868,ICICI
SO227969,14120,BankTransferEMI,16-10-2022,P7969,34650,LDB8869,ICICI
SO227970,13439,UPI,16-10-2022,P7970,27153,LDB8870,ICICI
SO227971,12869,Cash,16-10-2022,P7971,88990,,NetCash
SO227972,13819,DebitCard,17-10-2022,P7972,195840,,Canara Bank
SO227973,17435,AutoDebitEMI,17-10-2022,P7973,15549,LDB8873,ICICI
SO227974,15364,BankTransferEMI,17-10-2022,P7974,23250,LDB8874,ICICI
SO227975,16854,DebitCard,17-10-2022,P7975,192500,,HDFC
SO227976,11677,Cash,17-10-2022,P7976,88000,,NetCash
SO227977,16808,CreditCard,17-10-2022,P7977,58752,LDB8877,Axis
SO227978,15070,DebitCard,17-10-2022,P7978,135000,,ICICI
SO227979,13826,UPI,17-10-2022,P7979,34746.3,LDB8879,Canara Bank
SO227980,13984,AutoDebitEMI,17-10-2022,P7980,15699,LDB8880,ICICI
SO227981,16313,Cash,17-10-2022,P7981,78000,,NetCash
SO227982,13991,BankTransfer,17-10-2022,P7982,113000,,Axis
SO227983,16166,BankTransferEMI,17-10-2022,P7983,22500,LDB8883,Canara Bank
SO227984,11428,AutoDebitEMI,17-10-2022,P7984,28491,LDB8884,HDFC
SO227985,12182,CreditCard,17-10-2022,P7985,29160,LDB8885,HDFC
SO227986,14413,BankTransferEMI,17-10-2022,P7986,22200,LDB8886,HDFC
SO227987,15097,AutoDebitEMI,17-10-2022,P7987,20100,LDB8887,ICICI
SO227988,16069,AutoDebitEMI,17-10-2022,P7988,37350,LDB8888,Canara Bank
SO227989,12983,CreditCard,17-10-2022,P7989,28971,LDB8889,Andhra Bank
SO227990,12609,AutoDebitEMI,17-10-2022,P7990,44250,LDB8890,Axis
SO227991,15960,BankTransferEMI,17-10-2022,P7991,20850,LDB8891,Axis
SO227992,12885,UPI,17-10-2022,P7992,53250,LDB8892,Axis
SO227993,11486,BankTransfer,17-10-2022,P7993,276000,,HDFC
SO227994,16397,BankTransferEMI,17-10-2022,P7994,36750,LDB8894,HDFC
SO227995,17508,AutoDebitEMI,17-10-2022,P7995,84300,LDB8895,Axis
SO227996,17063,BankTransfer,17-10-2022,P7996,145000,,ICICI
SO227997,11431,DebitCard,17-10-2022,P7997,92500,,Axis
SO227998,13781,Cash,17-10-2022,P7998,115821,,NetCash
SO227999,14583,AutoDebitEMI,17-10-2022,P7999,34746.3,LDB8899,HDFC
SO228000,15118,BankTransfer,18-10-2022,P8000,63000,,HDFC
SO228001,17645,BankTransferEMI,18-10-2022,P8001,20535,LDB8901,ICICI
SO228002,12166,Cash,18-10-2022,P8002,133000,,NetCash
SO228003,15591,BankTransfer,18-10-2022,P8003,108000,,ICICI
SO228004,14960,Cash,18-10-2022,P8004,97200,,NetCash
SO228005,15501,BankTransferEMI,18-10-2022,P8005,51000,LDB8905,ICICI
SO228006,17030,DebitCard,18-10-2022,P8006,287000,,HDFC
SO228007,16222,BankTransfer,18-10-2022,P8007,93000,,HDFC
SO228008,15252,BankTransferEMI,18-10-2022,P8008,33803.7,LDB8908,HDFC
SO228009,12874,AutoDebitEMI,18-10-2022,P8009,43350,LDB8909,HDFC
SO228010,11263,DebitCard,18-10-2022,P8010,82499,,Axis
SO228011,12409,BankTransferEMI,18-10-2022,P8011,29700,LDB8911,ICICI
SO228012,14553,AutoDebitEMI,18-10-2022,P8012,21000,LDB8912,Axis
SO228013,11946,BankTransferEMI,18-10-2022,P8013,22194,LDB8913,Canara Bank
SO228014,11181,BankTransferEMI,18-10-2022,P8014,20550,LDB8914,Canara Bank
SO228015,16852,DebitCard,18-10-2022,P8015,157500,,Andhra Bank
SO228016,16033,BankTransferEMI,18-10-2022,P8016,22950,LDB8916,Andhra Bank
SO228017,12779,BankTransferEMI,18-10-2022,P8017,22350,LDB8917,Canara Bank
SO228018,17127,CreditCard,18-10-2022,P8018,23250,LDB8918,HDFC
SO228019,15461,DebitCard,18-10-2022,P8019,66912,,HDFC
SO228020,17751,BankTransferEMI,18-10-2022,P8020,84600,LDB8920,Canara Bank
SO228021,11116,BankTransferEMI,18-10-2022,P8021,80100,LDB8921,ICICI
SO228022,14946,UPI,18-10-2022,P8022,85800,LDB8922,Andhra Bank
SO228023,14752,DebitCard,18-10-2022,P8023,183000,,HDFC
SO228024,11205,Cash,18-10-2022,P8024,92500,,NetCash
SO228025,12099,Cash,18-10-2022,P8025,53196,,NetCash
SO228026,16527,Cash,18-10-2022,P8026,74500,,NetCash
SO228027,13810,Cash,18-10-2022,P8027,110665,,NetCash
SO228028,16872,AutoDebitEMI,19-10-2022,P8028,34800,LDB8928,HDFC
SO228029,12127,BankTransferEMI,19-10-2022,P8029,23100,LDB8929,Canara Bank
SO228030,17797,BankTransferEMI,19-10-2022,P8030,21750,LDB8930,HDFC
SO228031,17565,CreditCard,19-10-2022,P8031,32250,LDB8931,ICICI
SO228032,13645,BankTransferEMI,19-10-2022,P8032,20700,LDB8932,ICICI
SO228033,17172,BankTransferEMI,19-10-2022,P8033,79800,LDB8933,Canara Bank
SO228034,11072,CreditCard,19-10-2022,P8034,41263.8,LDB8934,Andhra Bank
SO228035,14265,CreditCard,19-10-2022,P8035,14700,LDB8935,Axis
SO228036,16722,CreditCard,19-10-2022,P8036,23100,LDB8936,ICICI
SO228037,13475,BankTransferEMI,19-10-2022,P8037,22050,LDB8937,Axis
SO228038,15777,UPI,19-10-2022,P8038,21900,LDB8938,Canara Bank
